1,0.0704068502339346
2,0.04636900757219993
3,0.03573846455969558
4,0.02954917757612044
5,0.025425983859380403
6,0.02244845071083762
7,0.02017927257227757
8,0.018381955608783116
9,0.016916521569519102
10,0.015694397305036273
11,0.014656574812369042
12,0.013762098063383849
13,0.012981574638467736
14,0.012293316707197067
15,0.011680941492373444
16,0.011131822467551955
17,0.010636057335015598
18,0.010185761201885905
19,0.009774570746172403
20,0.009397288982021098
21,0.009049625952899088
22,0.00872800626109169
23,0.008429424046495219
24,0.008151332225286871
25,0.007891556846631767
26,0.007648230123051278
27,0.007419737521119269
28,0.007204675563085395
29,0.007001817876000678
30,0.0068100876547989705
31,0.006628535159472913
32,0.006456319197229889
33,0.006292691784353121
34,0.006136985364147835
35,0.005988602094005313
36,0.0058470048183584915
37,0.0057117094237340545
38,0.005582278333414551
39,0.00545831494690345
40,0.005339458866731753
41,0.005225381784593787
42,0.005115783922170132
43,0.0050103909406548595
44,0.004908951247986967
45,0.004811233644882747
46,0.0047170252605828866
47,0.004626129737235036
48,0.004538365628393109
49,0.004453564982515206
50,0.004371572086806024
51,0.004292242350455257
52,0.004215441309411385
53,0.004141043737413281
54,0.004068932850170448
55,0.003998999591409536
56,0.003931141991048861
57,0.0038652645870719217
58,0.003801277903784713
59,0.0037390979800917268
60,0.0036786459422384478
61,0.0036198476161656674
62,0.0035626331752208395
63,0.0035069368194892434
64,0.003452696483455066
65,0.0033998535690903937
66,0.0033483527018068615
67,0.003298141506998089
68,0.003249170405157013
69,0.003201392423775949
70,0.0031547630244334155
71,0.0031092399436438885
72,0.0030647830461981405
73,0.0030213541898553766
74,0.0029789171003661
75,0.0029374372559091157
76,0.0028968817801182244
77,0.0028572193429563745
78,0.0028184200687677236
79,0.0027804554509031037
80,0.0027432982723721404
81,0.0027069225320270835
82,0.0026713033758294603
83,0.002636417032792246
84,0.0026022407552272466
85,0.0025687527629607875
86,0.0025359321912108075
87,0.002503759041845441
88,0.0024722141377675126
89,0.002441279080191394
90,0.0024109362085984903
91,0.0023811685631756198
92,0.002351959849556843
93,0.002323294405704063
94,0.0022951571707750993
95,0.0022675336558401803
96,0.0022404099163188264
97,0.00221377252601924
98,0.002187608552671499
99,0.0021619055348542594
100,0.0021366514602223683
101,0.0021118347449497372
102,0.002087444214308361
103,0.002063469084310122
104,0.0020398989443435006
105,0.002016723740742244
106,0.001993933761227541
107,0.0019715196201695014
108,0.001949472244617523
109,0.0019277828610526732
110,0.0019064429828185175
111,0.001885444398189771
112,0.0018647791590409367
113,0.0018444395700797013
114,0.0018244181786121656
115,0.001804707764809182
116,0.0017853013324451586
117,0.0017661921000824618
118,0.001747373492676384
119,0.0017288391335772
120,0.0017105828369073314
121,0.0016925986002930546
122,0.0016748805979314525
123,0.0016574231739745241
124,0.0016402208362134671
125,0.0016232682500471989
126,0.0016065602327201547
127,0.0015900917478152686
